,open,high,low,close,volume,value
2021-10-23 09:00:00,1330.0,1345.0,1320.0,1335.0,114230849.51361105,152516768671.78656
2021-10-24 09:00:00,1340.0,1340.0,1310.0,1325.0,142457190.00945467,189442343935.82767
2021-10-25 09:00:00,1325.0,1350.0,1320.0,1325.0,136490883.39389098,181676199807.2572
2021-10-26 09:00:00,1325.0,1390.0,1325.0,1340.0,245387602.86612764,330752512289.286
2021-10-27 09:00:00,1340.0,1365.0,1220.0,1225.0,674966179.331271,868181714416.3905
2021-10-28 09:00:00,1230.0,1305.0,1200.0,1275.0,439862075.3201782,555927156869.9039
2021-10-29 09:00:00,1280.0,1310.0,1270.0,1300.0,226556090.71220422,291862883568.0228
2021-10-30 09:00:00,1300.0,1340.0,1270.0,1285.0,257247039.6920318,334417113285.4333
2021-10-31 09:00:00,1290.0,1365.0,1280.0,1315.0,397109058.97462314,521943785402.275
2021-11-01 09:00:00,1315.0,1340.0,1275.0,1295.0,226435679.9818518,294852903364.34515
2021-11-02 09:00:00,1295.0,1350.0,1295.0,1330.0,272428226.027582,357440279894.6139
2021-11-03 09:00:00,1330.0,1450.0,1320.0,1430.0,654251486.5337285,911593029181.9917
2021-11-04 09:00:00,1430.0,1490.0,1410.0,1445.0,366063921.2596559,528945290298.50183
2021-11-05 09:00:00,1440.0,1445.0,1390.0,1405.0,210928209.17847848,299088019728.2816
2021-11-06 09:00:00,1410.0,1420.0,1365.0,1395.0,155876251.8422059,217512910963.94482
2021-11-07 09:00:00,1400.0,1495.0,1390.0,1480.0,247190833.77068073,357947117955.0322
2021-11-08 09:00:00,1475.0,1575.0,1475.0,1545.0,481447177.4605916,738496660256.9849
2021-11-09 09:00:00,1545.0,1555.0,1465.0,1515.0,358006455.5678624,541022160646.9659
2021-11-10 09:00:00,1515.0,1610.0,1425.0,1460.0,708584774.2910614,1078259809214.0088
2021-11-11 09:00:00,1465.0,1530.0,1440.0,1480.0,341875629.7618746,505516879616.9381
2021-11-12 09:00:00,1475.0,1495.0,1415.0,1450.0,297170195.1561275,430648055210.34064
2021-11-13 09:00:00,1445.0,1460.0,1420.0,1440.0,142896001.06232345,205862917269.03732
2021-11-14 09:00:00,1440.0,1455.0,1425.0,1440.0,115623595.65678279,166591709869.85925
2021-11-15 09:00:00,1445.0,1475.0,1425.0,1425.0,203955153.59974146,296180421494.5626
2021-11-16 09:00:00,1430.0,1430.0,1320.0,1340.0,461462318.3943702,631152101792.9448
2021-11-17 09:00:00,1340.0,1365.0,1305.0,1340.0,344973623.47419053,460135717871.1886
2021-11-18 09:00:00,1345.0,1420.0,1275.0,1285.0,618724545.1963235,838538026728.7949
2021-11-19 09:00:00,1290.0,1365.0,1265.0,1345.0,262629517.11894435,344338197987.4935
2021-11-20 09:00:00,1350.0,1365.0,1320.0,1355.0,151313101.5528326,203849360310.1513
2021-11-21 09:00:00,1355.0,1360.0,1320.0,1325.0,142476091.8479458,190484882842.32242
2021-11-22 09:00:00,1320.0,1330.0,1285.0,1300.0,223607889.15862367,292191238997.1329
2021-11-23 09:00:00,1300.0,1335.0,1285.0,1330.0,229612980.3771637,299793777601.09674
2021-11-24 09:00:00,1325.0,1335.0,1270.0,1295.0,278039117.935551,360128079817.21265
2021-11-25 09:00:00,1295.0,1330.0,1280.0,1295.0,339408327.8375339,442405761842.6936
2021-11-26 09:00:00,1295.0,1300.0,1180.0,1200.0,491908361.2795684,607272704548.1528
2021-11-27 09:00:00,1200.0,1225.0,1185.0,1215.0,164431425.9637593,199494458584.95947
2021-11-28 09:00:00,1215.0,1230.0,1155.0,1220.0,248893244.2651719,295064008307.2895
2021-11-29 09:00:00,1220.0,1255.0,1215.0,1235.0,219035187.28529862,269901319221.69803
2021-11-30 09:00:00,1235.0,1280.0,1215.0,1235.0,251844498.861602,313729245108.4991
2021-12-01 09:00:00,1235.0,1260.0,1225.0,1225.0,163672338.85973993,203516646447.3018
2021-12-02 09:00:00,1225.0,1230.0,1200.0,1210.0,178379805.87542376,216181852290.3326
2021-12-03 09:00:00,1205.0,1225.0,1155.0,1170.0,264158063.77363545,316176425725.27814
2021-12-04 09:00:00,1170.0,1170.0,855.0,1070.0,1135418113.4865236,1139372167904.2332
2021-12-05 09:00:00,1065.0,1095.0,977.0,1010.0,451055844.6846784,463215503678.4243
2021-12-06 09:00:00,1005.0,1035.0,940.0,1030.0,514580399.72254205,503192822246.2891
2021-12-07 09:00:00,1030.0,1055.0,1005.0,1020.0,287972499.1973304,296379061245.8554
2021-12-08 09:00:00,1020.0,1090.0,1000.0,1065.0,384438964.7431472,399241467324.743
2021-12-09 09:00:00,1065.0,1165.0,1025.0,1070.0,704861239.9941695,777825644803.8063
2021-12-10 09:00:00,1070.0,1095.0,1005.0,1010.0,360406047.87126976,378663201441.5797
2021-12-11 09:00:00,1015.0,1050.0,999.0,1040.0,173231435.68421075,178728733322.90823
2021-12-12 09:00:00,1040.0,1065.0,1010.0,1040.0,159928146.9602282,165509628425.53946
2021-12-13 09:00:00,1040.0,1050.0,960.0,982.0,331457108.8933288,332989039303.0069
2021-12-14 09:00:00,982.0,1025.0,956.0,1005.0,401239669.8243418,396845906418.80975
2021-12-15 09:00:00,1000.0,1055.0,970.0,1035.0,343061717.9352579,345550885422.9457
2021-12-16 09:00:00,1035.0,1045.0,1005.0,1005.0,193868301.04640236,199302424516.21783
2021-12-17 09:00:00,1010.0,1035.0,981.0,1000.0,248816610.85765073,250206084897.09152
2021-12-18 09:00:00,1000.0,1040.0,996.0,1025.0,136850297.71228787,139281181039.82748
2021-12-19 09:00:00,1025.0,1055.0,1025.0,1040.0,146896354.09398884,152216184635.1163
2021-12-20 09:00:00,1040.0,1135.0,1030.0,1090.0,591090178.439883,637969331964.1031
2021-12-21 09:00:00,1090.0,1180.0,1050.0,1160.0,374388765.0634502,413237765677.8622
2021-12-22 09:00:00,1160.0,1190.0,1135.0,1170.0,296095442.70194566,345252659064.4317
2021-12-23 09:00:00,1170.0,1235.0,1155.0,1205.0,359613248.9812819,432703576834.0063
2021-12-24 09:00:00,1200.0,1215.0,1080.0,1115.0,417151680.24446076,481393871455.64386
2021-12-25 09:00:00,1110.0,1130.0,1100.0,1120.0,157291931.4077635,176319056320.35248
2021-12-26 09:00:00,1120.0,1130.0,1105.0,1120.0,111184883.82206073,123984577540.46074
2021-12-27 09:00:00,1120.0,1155.0,1100.0,1125.0,183893558.7841946,206192143726.29437
2021-12-28 09:00:00,1120.0,1125.0,1035.0,1040.0,252712085.31020927,272513518599.32144
2021-12-29 09:00:00,1045.0,1055.0,995.0,1005.0,240105151.4292118,246097664700.68433
2021-12-30 09:00:00,1005.0,1045.0,989.0,1020.0,189027063.60312578,191765338263.903
2021-12-31 09:00:00,1015.0,1035.0,1000.0,1020.0,162533215.75893334,165653430127.74683
2022-01-01 09:00:00,1020.0,1040.0,1015.0,1035.0,94545405.4424341,97280886541.82216
2022-01-02 09:00:00,1035.0,1050.0,1025.0,1045.0,138948069.09059042,143840673150.43076
2022-01-03 09:00:00,1045.0,1045.0,1010.0,1020.0,140316118.27807713,143826629764.29172
2022-01-04 09:00:00,1015.0,1030.0,1000.0,1005.0,143888117.06205362,145661269994.75644
2022-01-05 09:00:00,1010.0,1015.0,901.0,955.0,296917683.90899533,289636847889.2179
2022-01-06 09:00:00,956.0,972.0,916.0,962.0,305768406.54727876,287639153837.5005
2022-01-07 09:00:00,961.0,964.0,905.0,944.0,298021797.28362674,278598925808.79956
2022-01-08 09:00:00,944.0,956.0,911.0,932.0,167249189.4842016,156659251364.83942
2022-01-09 09:00:00,932.0,944.0,916.0,929.0,113867901.53435642,105984168651.42944
2022-01-10 09:00:00,928.0,935.0,862.0,908.0,328703220.59233314,295790839577.4903
2022-01-11 09:00:00,907.0,948.0,890.0,942.0,285579520.87914777,260408963725.67783
2022-01-12 09:00:00,942.0,980.0,927.0,969.0,243505292.02296343,231545367337.89993
2022-01-13 09:00:00,969.0,974.0,932.0,934.0,195300841.39947066,186769535541.6926
2022-01-14 09:00:00,935.0,958.0,920.0,938.0,202680671.12861854,190513350485.67996
2022-01-15 09:00:00,938.0,955.0,935.0,948.0,102156646.91773944,96416432064.5495
2022-01-16 09:00:00,947.0,951.0,936.0,941.0,83138788.13875824,78493103581.82066
2022-01-17 09:00:00,942.0,945.0,916.0,928.0,115754026.55239943,107567108975.19893
2022-01-18 09:00:00,928.0,934.0,895.0,909.0,177239031.45590118,161202042017.5008
2022-01-19 09:00:00,909.0,912.0,879.0,892.0,170935656.73640248,152675941191.35587
2022-01-20 09:00:00,891.0,918.0,875.0,878.0,174855598.2710745,156972574111.7591
2022-01-21 09:00:00,878.0,886.0,770.0,791.0,517218800.42358303,430080314458.20593
2022-01-22 09:00:00,791.0,804.0,695.0,738.0,628586412.0687461,468208867091.1892
2022-01-23 09:00:00,739.0,775.0,726.0,769.0,254387795.40478823,191116061314.79578
2022-01-24 09:00:00,768.0,769.0,688.0,748.0,464452197.1004291,333697611754.5345
2022-01-25 09:00:00,748.0,758.0,716.0,750.0,267790446.62660187,196908530740.47348
2022-01-26 09:00:00,750.0,804.0,742.0,758.0,446580040.3939347,341951632445.1496
2022-01-27 09:00:00,758.0,769.0,726.0,750.0,291404617.10902715,217034448198.2966
2022-01-28 09:00:00,749.0,760.0,737.0,757.0,225772118.98408428,168440332967.64423
2022-01-29 09:00:00,756.0,772.0,753.0,765.0,183644119.50225654,139828193157.68518
2022-01-30 09:00:00,765.0,771.0,743.0,751.0,125799885.76400474,95784118390.01625
2022-01-31 09:00:00,751.0,767.0,722.0,760.0,162334705.40502948,119688046917.75543
2022-02-01 09:00:00,760.0,777.0,752.0,776.0,144628859.83577216,110673623485.62292
2022-02-02 09:00:00,776.0,779.0,739.0,741.0,191044854.75701255,145798355770.2185
2022-02-03 09:00:00,741.0,749.0,729.0,749.0,144173345.26859048,106801694496.7523
2022-02-04 09:00:00,749.0,803.0,743.0,799.0,260841679.30174488,199437690294.58203
2022-02-05 09:00:00,799.0,846.0,791.0,817.0,376291335.51913047,308461745160.88293
2022-02-06 09:00:00,817.0,839.0,808.0,833.0,202749678.91299862,166604646971.0715
2022-02-07 09:00:00,834.0,1030.0,823.0,1020.0,893557734.4057225,831715955341.7217
2022-02-08 09:00:00,1020.0,1115.0,985.0,1070.0,1064460809.5162013,1113812985185.1118
2022-02-09 09:00:00,1070.0,1105.0,1025.0,1055.0,446282853.5185161,473972851894.5428
2022-02-10 09:00:00,1055.0,1085.0,1005.0,1010.0,364836636.50418085,382661628122.01117
2022-02-11 09:00:00,1010.0,1015.0,914.0,929.0,472333586.44393015,461618963706.2883
2022-02-12 09:00:00,929.0,1040.0,910.0,1000.0,554561874.835976,537409407283.6865
2022-02-13 09:00:00,1005.0,1040.0,981.0,988.0,264616927.44949597,266198936512.8911
2022-02-14 09:00:00,988.0,995.0,951.0,972.0,356980651.7904075,345971127887.15826
2022-02-15 09:00:00,972.0,1035.0,968.0,1030.0,288423067.2423047,288922148622.58673
2022-02-16 09:00:00,1025.0,1030.0,987.0,1015.0,237526322.22940254,239480845005.85693
2022-02-17 09:00:00,1015.0,1025.0,924.0,936.0,411739113.32262456,402357759402.9746
2022-02-18 09:00:00,936.0,979.0,928.0,961.0,420610643.27570045,400807355850.1188
2022-02-19 09:00:00,962.0,1035.0,939.0,1005.0,520196375.8583919,513699297160.08606
2022-02-20 09:00:00,1000.0,1005.0,943.0,954.0,401569859.21212536,388915277280.76105
2022-02-21 09:00:00,955.0,980.0,854.0,863.0,547963292.0224426,511298948921.77576
2022-02-22 09:00:00,863.0,884.0,825.0,877.0,570839881.2862211,488011120965.55865
2022-02-23 09:00:00,877.0,904.0,845.0,853.0,429310077.2060744,376330946169.5381
2022-02-24 09:00:00,852.0,875.0,776.0,852.0,945630161.9243963,766331022490.1926
2022-02-25 09:00:00,853.0,950.0,837.0,939.0,552300006.031038,481301878261.53503
2022-02-26 09:00:00,939.0,962.0,908.0,920.0,467145288.2702258,436959278622.0872
2022-02-27 09:00:00,919.0,934.0,870.0,887.0,466042750.16181725,420618651168.62164
2022-02-28 09:00:00,887.0,955.0,872.0,947.0,514774117.11821306,468299688360.8241
2022-03-01 09:00:00,946.0,974.0,923.0,949.0,530054046.8434062,501786400360.7977
2022-03-02 09:00:00,950.0,953.0,921.0,936.0,321274915.0177106,300643473265.0652
2022-03-03 09:00:00,935.0,963.0,901.0,920.0,362337498.1019556,337510332065.96204
2022-03-04 09:00:00,919.0,923.0,870.0,883.0,349646669.1276107,314423032210.1524
2022-03-05 09:00:00,882.0,953.0,875.0,931.0,397680002.84297055,365627563388.3441
2022-03-06 09:00:00,931.0,938.0,900.0,903.0,273006770.57926244,249939326437.96188
2022-03-07 09:00:00,903.0,936.0,885.0,899.0,488073700.4784525,445192777244.2818
2022-03-08 09:00:00,899.0,908.0,891.0,898.0,235668291.57869208,212194691852.35236
2022-03-09 09:00:00,898.0,949.0,898.0,941.0,365764558.3389953,338856447581.85504
2022-03-10 09:00:00,941.0,959.0,902.0,913.0,389503321.0390508,359033784142.3827
2022-03-11 09:00:00,914.0,1010.0,907.0,1005.0,531076127.81389433,506265894539.59424
2022-03-12 09:00:00,1005.0,1055.0,973.0,982.0,583459994.4031856,586215107045.2539
2022-03-13 09:00:00,982.0,1005.0,947.0,954.0,319789399.04136246,313922161314.18835
2022-03-14 09:00:00,954.0,966.0,937.0,961.0,287014578.1579012,273251695202.2418
2022-03-15 09:00:00,960.0,963.0,930.0,949.0,198442180.38930812,187814375166.16754
2022-03-16 09:00:00,948.0,976.0,943.0,970.0,351076684.8132137,335509022651.978
2022-03-17 09:00:00,970.0,981.0,961.0,971.0,219014910.82718548,212451324976.24985
2022-03-18 09:00:00,971.0,979.0,956.0,970.0,223850554.79334006,216293834403.271
2022-03-19 09:00:00,970.0,1005.0,967.0,994.0,328151590.8210749,324321030373.9165
2022-03-20 09:00:00,993.0,997.0,977.0,985.0,172883565.6799363,170888228466.01675
2022-03-21 09:00:00,985.0,1040.0,968.0,1020.0,274459521.7981639,273754820236.44757
2022-03-22 09:00:00,1020.0,1050.0,1010.0,1025.0,251446915.8802248,259078353372.39758
2022-03-23 09:00:00,1025.0,1035.0,1000.0,1020.0,240147567.46213588,243491910584.54114
2022-03-24 09:00:00,1015.0,1025.0,1005.0,1015.0,209599815.16028255,212954770241.05908
2022-03-25 09:00:00,1015.0,1020.0,1000.0,1000.0,137757871.74997914,139180696415.07376
2022-03-26 09:00:00,1000.0,1015.0,995.0,1010.0,106307945.27333821,106950352552.55397
2022-03-27 09:00:00,1010.0,1030.0,1000.0,1025.0,143288377.61263484,145252861058.02448
2022-03-28 09:00:00,1030.0,1090.0,1020.0,1040.0,296197746.7601573,312254899038.59094
2022-03-29 09:00:00,1040.0,1065.0,1015.0,1035.0,204391180.70011228,213921188654.91968
2022-03-30 09:00:00,1035.0,1050.0,1015.0,1040.0,182944169.4726144,189106226819.0195
2022-03-31 09:00:00,1040.0,1055.0,1000.0,1000.0,266013105.33255303,273176849865.06094
2022-04-01 09:00:00,1005.0,1015.0,994.0,1015.0,213713595.1902618,214718034482.9577
2022-04-02 09:00:00,1015.0,1035.0,1005.0,1005.0,149878894.49683353,152698922651.1927
2022-04-03 09:00:00,1005.0,1035.0,1000.0,1030.0,120717160.8511472,122820749724.06537
2022-04-04 09:00:00,1025.0,1030.0,1000.0,1015.0,181559819.22725475,184308542950.08206
2022-04-05 09:00:00,1015.0,1035.0,1000.0,1010.0,156080017.6916917,158355369260.35248
2022-04-06 09:00:00,1010.0,1015.0,935.0,937.0,350265849.53976375,342088382238.70544
2022-04-07 09:00:00,937.0,980.0,930.0,975.0,194599298.32691774,186254047892.45526
2022-04-08 09:00:00,975.0,985.0,941.0,947.0,178587631.0749113,172426280654.13266
2022-04-09 09:00:00,948.0,957.0,943.0,952.0,81943886.77143554,77892919768.62392
2022-04-10 09:00:00,952.0,960.0,943.0,946.0,83605434.45991512,79462752994.10667
2022-04-11 09:00:00,946.0,948.0,871.0,880.0,320918337.9857053,290419033090.3278
2022-04-12 09:00:00,880.0,915.0,876.0,901.0,249224883.003015,221904909433.71057
2022-04-13 09:00:00,901.0,912.0,886.0,907.0,162198169.01603848,145901556033.10263
2022-04-14 09:00:00,908.0,929.0,894.0,912.0,190181837.1029685,173347336564.6881
2022-04-15 09:00:00,912.0,998.0,911.0,984.0,560164442.8906823,543605786688.8827
2022-04-16 09:00:00,985.0,1000.0,962.0,977.0,182994617.28437912,179729821767.00513
2022-04-17 09:00:00,976.0,983.0,941.0,947.0,127254058.42239583,122974120651.20747
2022-04-18 09:00:00,947.0,961.0,916.0,959.0,227155375.8297372,212643651287.89282
2022-04-19 09:00:00,960.0,971.0,949.0,962.0,155075164.97142953,148848740326.4479
2022-04-20 09:00:00,962.0,963.0,929.0,936.0,158644784.61159316,150299645613.78598
2022-04-21 09:00:00,936.0,950.0,909.0,920.0,199150225.32688734,185813235162.4106
2022-04-22 09:00:00,920.0,928.0,900.0,903.0,177189134.93899426,161461964247.85394
2022-04-23 09:00:00,902.0,911.0,891.0,892.0,116462115.4947468,104532595284.71812
2022-04-24 09:00:00,891.0,896.0,878.0,880.0,124218137.56290251,110207541265.34691
2022-04-25 09:00:00,880.0,882.0,822.0,869.0,370368747.1178949,314069036130.8506
2022-04-26 09:00:00,870.0,886.0,807.0,821.0,309751827.1519376,262159709829.7936
2022-04-27 09:00:00,821.0,841.0,815.0,831.0,190901432.91781625,158074100953.4661
2022-04-28 09:00:00,832.0,836.0,810.0,819.0,163780086.80478618,134978017347.25623
2022-04-29 09:00:00,820.0,822.0,780.0,789.0,246713181.2595699,197215114480.42035
2022-04-30 09:00:00,788.0,808.0,761.0,767.0,193950470.16400763,153219271080.69934
2022-05-01 09:00:00,767.0,785.0,747.0,779.0,237038170.6036033,181408192649.41238
2022-05-02 09:00:00,780.0,808.0,771.0,789.0,190213389.03817916,150276338300.01096
2022-05-03 09:00:00,789.0,805.0,772.0,781.0,138317229.32918742,109256712602.921
2022-05-04 09:00:00,781.0,829.0,780.0,824.0,209597018.2263902,167593571708.8226
2022-05-05 09:00:00,824.0,838.0,761.0,779.0,274004154.5918233,218531963424.04623
2022-05-06 09:00:00,779.0,797.0,770.0,785.0,213484621.42521822,166834076944.9269
2022-05-07 09:00:00,786.0,787.0,755.0,762.0,119267362.43543562,92292163413.01187
2022-05-08 09:00:00,761.0,765.0,740.0,744.0,175799266.4629666,132159095176.38274
2022-05-09 09:00:00,744.0,758.0,650.0,665.0,605674631.8441545,423615874235.7359
2022-05-10 09:00:00,665.0,706.0,639.0,678.0,628266772.566917,427084432537.4566
2022-05-11 09:00:00,680.0,696.0,528.0,578.0,1284351538.7255664,800427016936.0145
2022-05-12 09:00:00,578.0,585.0,481.0,521.0,1417779367.8490944,738772862520.4598
2022-05-13 09:00:00,521.0,610.0,513.0,566.0,865412003.2196908,497964454949.609
2022-05-14 09:00:00,567.0,592.0,531.0,568.0,498665175.76450706,280963055740.2367
2022-05-15 09:00:00,568.0,587.0,552.0,586.0,285168888.1017832,161467697049.9245
2022-05-16 09:00:00,586.0,586.0,544.0,557.0,350552590.08330554,196105925619.1499
2022-05-17 09:00:00,557.0,569.0,544.0,564.0,297702917.133898,166670732031.8651
2022-05-18 09:00:00,564.0,569.0,522.0,523.0,311927853.54845566,169453550527.1787
2022-05-19 09:00:00,523.0,544.0,506.0,539.0,348622610.67514664,183784618339.52377
2022-05-20 09:00:00,538.0,564.0,522.0,531.0,365446037.6817148,199084884243.55713
2022-05-21 09:00:00,532.0,539.0,522.0,534.0,145056234.7529149,77159191705.9124
2022-05-22 09:00:00,534.0,547.0,531.0,543.0,152403698.80141702,82117771780.6877
2022-05-23 09:00:00,543.0,548.0,514.0,519.0,295321587.2049942,158707345383.13745
2022-05-24 09:00:00,520.0,528.0,500.0,521.0,272477128.4027701,140808442571.0541
2022-05-25 09:00:00,522.0,527.0,506.0,521.0,241129692.22476372,124783454379.8864
2022-05-26 09:00:00,522.0,525.0,488.0,507.0,366061707.7031441,185335454523.56677
2022-05-27 09:00:00,506.0,513.0,486.0,492.0,313522181.96800995,156962532479.15216
2022-05-28 09:00:00,492.0,497.0,489.0,493.0,133418713.8833256,65773256311.46037
2022-05-29 09:00:00,493.0,497.0,485.0,495.0,134902508.66076717,66257436328.63484
2022-05-30 09:00:00,494.0,527.0,492.0,522.0,317888534.51562345,160895751199.9342
2022-05-31 09:00:00,523.0,545.0,512.0,529.0,462255725.92479426,243373517517.70932
2022-06-01 09:00:00,530.0,534.0,499.0,506.0,303737722.8530376,157845572084.0139
2022-06-02 09:00:00,505.0,513.0,498.0,510.0,199038216.0288217,100192974874.59106
2022-06-03 09:00:00,511.0,515.0,492.0,498.0,220909201.17490047,111015308307.42941
2022-06-04 09:00:00,498.0,501.0,492.0,499.0,107589731.59935953,53478795161.23426
2022-06-05 09:00:00,499.0,507.0,496.0,502.0,136327634.12100285,68262181547.87901
2022-06-06 09:00:00,502.0,515.0,501.0,507.0,264830960.23437393,134653249303.68196
2022-06-07 09:00:00,508.0,526.0,492.0,516.0,328911772.550482,165666801156.43936
2022-06-08 09:00:00,515.0,519.0,503.0,511.0,188002466.41975075,95798807913.79951
2022-06-09 09:00:00,511.0,512.0,505.0,508.0,106857095.2620055,54383087100.18015
2022-06-10 09:00:00,507.0,525.0,490.0,493.0,300968539.8504521,152497948941.77222
2022-06-11 09:00:00,494.0,500.0,465.0,470.0,278789616.9482635,134529586394.5019
2022-06-12 09:00:00,471.0,473.0,442.0,448.0,354233415.2430043,160916230708.26376
2022-06-13 09:00:00,448.0,456.0,397.0,405.0,828499544.9807861,346381409638.04205
2022-06-14 09:00:00,406.0,424.0,384.0,418.0,654401103.0866469,265920488998.25845
2022-06-15 09:00:00,418.0,449.0,394.0,444.0,634304953.0951672,260770865335.10413
2022-06-16 09:00:00,444.0,448.0,405.0,412.0,396354970.2407225,167958239507.9303
2022-06-17 09:00:00,412.0,444.0,408.0,423.0,370649178.33680314,158558399754.13806
2022-06-18 09:00:00,424.0,430.0,392.0,406.0,412784514.42486215,168807390840.41718
2022-06-19 09:00:00,407.0,430.0,395.0,424.0,340121512.5612703,139537402655.42502
2022-06-20 09:00:00,424.0,427.0,409.0,418.0,338749535.60323095,141647814886.57895
2022-06-21 09:00:00,418.0,436.0,415.0,429.0,365555420.2469431,155810395516.98642
2022-06-22 09:00:00,429.0,429.0,418.0,422.0,270797583.7405692,114435117923.49579
2022-06-23 09:00:00,423.0,437.0,421.0,436.0,227840493.41190428,97351875069.15227
2022-06-24 09:00:00,436.0,503.0,434.0,479.0,836820202.8451749,400215233848.78235
2022-06-25 09:00:00,478.0,487.0,461.0,476.0,253290098.5891046,120404236787.23802
2022-06-26 09:00:00,476.0,486.0,467.0,469.0,219861211.69683978,104813172418.808
2022-06-27 09:00:00,470.0,477.0,453.0,460.0,268665717.102395,125201856030.81633
2022-06-28 09:00:00,460.0,463.0,440.0,442.0,239540152.82284003,107731147718.28738
2022-06-29 09:00:00,442.0,445.0,423.0,435.0,257852277.66148534,111913035436.88953
2022-06-30 09:00:00,434.0,436.0,406.0,433.0,358200651.977265,149955135975.70847
2022-07-01 09:00:00,433.0,437.0,408.0,416.0,295677745.25940794,123976327101.13673
2022-07-02 09:00:00,417.0,419.0,410.0,416.0,125038376.78547107,51795591806.28787
2022-07-03 09:00:00,417.0,428.0,411.0,424.0,132953439.29892527,55423909019.378174
2022-07-04 09:00:00,424.0,431.0,415.0,429.0,204956882.80680853,86640576955.11557
2022-07-05 09:00:00,429.0,433.0,416.0,428.0,213697055.9442653,90880050970.11235
2022-07-06 09:00:00,427.0,437.0,422.0,435.0,172169012.49706084,73631397755.01753
2022-07-07 09:00:00,435.0,449.0,430.0,445.0,195745283.86057377,85601088090.93553
2022-07-08 09:00:00,446.0,466.0,440.0,446.0,358224509.43478596,162410417322.32254
2022-07-09 09:00:00,446.0,453.0,444.0,449.0,126322121.52844463,56597662953.66768
2022-07-10 09:00:00,449.0,451.0,422.0,426.0,188769445.9512255,82161109357.99747
2022-07-11 09:00:00,426.0,432.0,413.0,418.0,236905522.60940215,100626959262.18797
2022-07-12 09:00:00,418.0,421.0,410.0,414.0,191226371.4831378,79335111282.08958
2022-07-13 09:00:00,414.0,429.0,403.0,426.0,309450819.12284076,128409350572.07274
2022-07-14 09:00:00,426.0,441.0,415.0,440.0,204783751.55083445,87150689312.41074
2022-07-15 09:00:00,440.0,461.0,434.0,443.0,411240294.01214343,184048750273.96085
2022-07-16 09:00:00,441.0,469.0,438.0,460.0,276801595.4254481,125590963512.03482
2022-07-17 09:00:00,461.0,474.0,453.0,454.0,315062413.0823414,146039257456.58438
2022-07-18 09:00:00,454.0,484.0,453.0,478.0,457983291.0259596,216873019463.92175
2022-07-19 09:00:00,478.0,493.0,463.0,490.0,381899827.0147552,182069952193.4038
2022-07-20 09:00:00,490.0,502.0,469.0,477.0,373757821.4103858,182742450125.40225
2022-07-21 09:00:00,477.0,485.0,462.0,481.0,224720987.89241412,106106144766.71783
2022-07-22 09:00:00,482.0,488.0,469.0,474.0,194337862.31297073,93237976831.18526
2022-07-23 09:00:00,474.0,479.0,465.0,475.0,124830112.23530781,58997288338.29688
2022-07-24 09:00:00,476.0,482.0,472.0,473.0,125277381.72792163,59781551181.67742
2022-07-25 09:00:00,474.0,476.0,449.0,451.0,197022905.04234704,90548269485.90953
2022-07-26 09:00:00,450.0,453.0,435.0,451.0,194017923.69054696,86102177741.76424
2022-07-27 09:00:00,451.0,475.0,442.0,473.0,224517605.7945533,102568452654.75471
2022-07-28 09:00:00,473.0,495.0,461.0,490.0,320166389.2339983,152425098526.762
2022-07-29 09:00:00,490.0,499.0,477.0,487.0,344091696.5486152,168267470690.78894
2022-07-30 09:00:00,486.0,539.0,482.0,513.0,538374319.7625854,277269894010.7331
2022-07-31 09:00:00,512.0,525.0,500.0,501.0,332042843.94014955,170695712094.80734
2022-08-01 09:00:00,500.0,510.0,494.0,503.0,241953084.91697374,121243491728.90373
2022-08-02 09:00:00,502.0,523.0,487.0,497.0,296793068.33423656,148400556152.4203
2022-08-03 09:00:00,497.0,502.0,488.0,496.0,183551337.45228022,90889520914.57385
2022-08-04 09:00:00,496.0,501.0,490.0,497.0,164472009.86716476,81478953221.62517
2022-08-05 09:00:00,496.0,501.0,491.0,497.0,213163583.46766585,105769337818.53537
2022-08-06 09:00:00,496.0,498.0,493.0,494.0,105369412.5080962,52275869747.52513
2022-08-07 09:00:00,493.0,498.0,491.0,493.0,88943281.00064658,43977747203.68841
2022-08-08 09:00:00,494.0,508.0,493.0,500.0,233106128.46402347,116749253781.90323
2022-08-09 09:00:00,500.0,503.0,483.0,491.0,222858052.90764412,109977978475.06256
2022-08-10 09:00:00,492.0,503.0,481.0,503.0,270231992.91840667,133339040826.85475
2022-08-11 09:00:00,502.0,510.0,501.0,504.0,259396886.26486206,130967754738.8067
2022-08-12 09:00:00,504.0,505.0,496.0,503.0,201336181.93744156,100841614522.59921
2022-08-13 09:00:00,504.0,513.0,502.0,504.0,195914870.13183844,99061546102.86555
2022-08-14 09:00:00,504.0,520.0,502.0,505.0,289052110.9234328,147694141978.91037
2022-08-15 09:00:00,504.0,512.0,493.0,505.0,265854009.79890326,133354690000.57213
2022-08-16 09:00:00,505.0,508.0,496.0,507.0,189154832.12207785,94978536199.90593
2022-08-17 09:00:00,508.0,527.0,497.0,512.0,488340967.5604931,250324277479.73056
2022-08-18 09:00:00,513.0,515.0,503.0,507.0,187870455.6875996,95523115648.67844
2022-08-19 09:00:00,507.0,508.0,456.0,460.0,489129700.0188954,232679532514.36163
2022-08-20 09:00:00,460.0,472.0,459.0,468.0,175925567.5334985,82244267310.25827
